ExpenseID,VendorID,ERP_System,Department,CostCenter,ExpenseType,ExpenseDate,Amount,Currency
EXP_0062046,VEND_01692,NetSuite,Finance,CC400,CAPEX,2024-07-07,61349.72,USD
EXP_0062047,VEND_00531,Oracle_Financials,IT,CC200,CAPEX,2024-08-14,195660.72,USD
EXP_0062048,VEND_00103,NetSuite,Finance,CC100,CAPEX,2023-06-04,1093.25,USD
EXP_0062049,VEND_01270,SAP,Marketing,CC400,CAPEX,2023-09-08,177050.26,USD
EXP_0062050,VEND_00597,Oracle_Financials,Finance,CC200,OPEX,2023-11-04,78163.23,USD
EXP_0062051,VEND_01343,Oracle_Financials,IT,CC100,CAPEX,2024-09-30,102196.39,USD
EXP_0062052,VEND_00351,SAP,Marketing,CC100,OPEX,2024-01-04,110052.85,USD
EXP_0062053,VEND_00234,NetSuite,Sales,CC200,CAPEX,2023-05-22,28615.48,USD
EXP_0062054,VEND_01671,Oracle_Financials,Finance,CC300,CAPEX,2023-10-13,96991.0,USD
EXP_0062055,VEND_00037,Oracle_Financials,Operations,CC200,CAPEX,2025-02-26,151215.4,USD
EXP_0062056,VEND_01369,SAP,Operations,CC200,CAPEX,2023-11-25,53669.39,USD
EXP_0062057,VEND_01628,Oracle_Financials,Operations,CC200,OPEX,2024-04-07,10778.32,USD
EXP_0062058,VEND_00292,Oracle_Financials,Marketing,CC100,OPEX,2023-02-24,142432.77,USD
EXP_0062059,VEND_00017,Oracle_Financials,Finance,CC100,CAPEX,2023-12-14,81064.53,USD
EXP_0062060,VEND_00090,SAP,IT,CC400,CAPEX,2023-03-20,127141.42,USD
EXP_0062061,VEND_01372,Oracle_Financials,Marketing,CC300,OPEX,2023-11-21,18030.06,USD
EXP_0062062,VEND_00677,SAP,Finance,CC400,OPEX,2025-06-03,113509.37,USD
EXP_0062063,VEND_00977,Oracle_Financials,Finance,CC200,OPEX,2025-06-13,122389.09,USD
EXP_0062064,VEND_01468,NetSuite,Finance,CC100,OPEX,2023-12-12,163004.24,USD
EXP_0062065,VEND_00253,NetSuite,Sales,CC200,OPEX,2025-01-09,191908.43,USD
EXP_0062066,VEND_00817,Oracle_Financials,Sales,CC200,CAPEX,2024-04-26,5179.61,USD
EXP_0062067,VEND_01617,Oracle_Financials,Finance,CC300,CAPEX,2025-05-23,141879.43,USD
EXP_0062068,VEND_00184,SAP,Operations,CC100,CAPEX,2024-06-27,175729.93,USD
EXP_0062069,VEND_00290,NetSuite,Sales,CC400,OPEX,2024-10-15,157109.64,USD
EXP_0062070,VEND_00761,NetSuite,Sales,CC200,CAPEX,2023-05-17,163279.02,USD
EXP_0062071,VEND_01239,Oracle_Financials,Operations,CC100,OPEX,2024-02-17,118721.9,USD
EXP_0062072,VEND_00158,Oracle_Financials,IT,CC300,OPEX,2023-07-16,78370.51,USD
EXP_0062073,VEND_00923,SAP,Marketing,CC300,OPEX,2024-07-02,165303.88,USD
EXP_0062074,VEND_00691,SAP,IT,CC300,OPEX,2024-07-10,77304.22,USD
EXP_0062075,VEND_00393,SAP,Sales,CC200,OPEX,2023-01-08,135908.17,USD
EXP_0062076,VEND_01044,Oracle_Financials,Operations,CC400,OPEX,2025-04-23,83748.41,USD
EXP_0062077,VEND_01495,Oracle_Financials,Operations,CC100,CAPEX,2024-10-17,20751.54,USD
EXP_0062078,VEND_00431,SAP,Marketing,CC100,OPEX,2023-07-27,184276.26,USD
EXP_0062079,VEND_01683,NetSuite,Finance,CC100,CAPEX,2025-04-03,111149.62,USD
EXP_0062080,VEND_00997,Oracle_Financials,Operations,CC100,CAPEX,2023-06-20,2807.88,USD
EXP_0062081,VEND_01005,Oracle_Financials,Sales,CC300,OPEX,2023-10-03,154044.64,USD
EXP_0062082,VEND_01092,Oracle_Financials,Sales,CC100,CAPEX,2024-11-24,179786.88,USD
EXP_0062083,VEND_01101,SAP,Sales,CC100,OPEX,2025-01-26,85259.01,USD
EXP_0062084,VEND_00102,Oracle_Financials,Marketing,CC200,OPEX,2025-06-13,159465.04,USD
EXP_0062085,VEND_00652,Oracle_Financials,Finance,CC400,OPEX,2023-05-29,162772.83,USD
EXP_0062086,VEND_00893,NetSuite,Marketing,CC100,CAPEX,2024-04-20,74742.11,USD
EXP_0062087,VEND_00585,SAP,Sales,CC200,CAPEX,2023-04-01,17938.18,USD
EXP_0062088,VEND_00207,SAP,Marketing,CC400,CAPEX,2024-01-22,15424.93,USD
EXP_0062089,VEND_00213,SAP,Finance,CC200,CAPEX,2023-04-23,53684.14,USD
EXP_0062090,VEND_00079,SAP,Operations,CC200,OPEX,2024-11-12,182169.12,USD
EXP_0062091,VEND_01137,Oracle_Financials,Operations,CC200,CAPEX,2024-06-21,82578.64,USD
EXP_0062092,VEND_01789,SAP,Finance,CC100,CAPEX,2025-02-04,6808.52,USD
EXP_0062093,VEND_00133,Oracle_Financials,IT,CC400,OPEX,2024-11-18,166753.43,USD
EXP_0062094,VEND_01221,Oracle_Financials,Operations,CC200,OPEX,2024-02-04,179243.99,USD
EXP_0062095,VEND_01049,SAP,Finance,CC100,OPEX,2025-03-02,190017.06,USD
EXP_0062096,VEND_00472,SAP,Marketing,CC200,OPEX,2023-06-14,68750.08,USD
EXP_0062097,VEND_01637,Oracle_Financials,IT,CC100,CAPEX,2025-01-02,145844.99,USD
EXP_0062098,VEND_01781,NetSuite,Operations,CC300,CAPEX,2024-12-05,29309.53,USD
EXP_0062099,VEND_01567,NetSuite,Marketing,CC100,CAPEX,2024-06-07,71244.0,USD
EXP_0062100,VEND_01966,SAP,IT,CC300,OPEX,2024-10-09,11436.95,USD
EXP_0062101,VEND_00290,Oracle_Financials,Marketing,CC400,CAPEX,2024-01-22,194858.79,USD
EXP_0062102,VEND_01280,Oracle_Financials,IT,CC400,OPEX,2024-08-16,157667.65,USD
EXP_0062103,VEND_01961,SAP,Operations,CC400,CAPEX,2024-04-18,187509.59,USD
EXP_0062104,VEND_01230,NetSuite,Sales,CC100,CAPEX,2025-01-23,195049.61,USD
EXP_0062105,VEND_01499,NetSuite,Marketing,CC200,CAPEX,2023-09-14,141062.5,USD
EXP_0062106,VEND_01007,NetSuite,Marketing,CC400,OPEX,2024-05-07,30904.67,USD
EXP_0062107,VEND_01092,SAP,IT,CC400,CAPEX,2024-03-03,3950.54,USD
EXP_0062108,VEND_01239,SAP,IT,CC100,CAPEX,2025-01-10,195527.85,USD
EXP_0062109,VEND_00634,NetSuite,Finance,CC200,OPEX,2025-04-04,24197.99,USD
EXP_0062110,VEND_00422,SAP,Operations,CC400,OPEX,2023-07-04,64473.17,USD
EXP_0062111,VEND_00558,Oracle_Financials,Sales,CC400,CAPEX,2023-08-09,134828.43,USD
EXP_0062112,VEND_00581,NetSuite,Marketing,CC100,OPEX,2024-10-09,76802.99,USD
EXP_0062113,VEND_00539,SAP,Sales,CC300,CAPEX,2024-04-25,61854.86,USD
EXP_0062114,VEND_01707,Oracle_Financials,Finance,CC100,CAPEX,2023-01-26,10202.56,USD
EXP_0062115,VEND_01781,Oracle_Financials,Finance,CC200,CAPEX,2023-08-03,14272.45,USD
EXP_0062116,VEND_00462,NetSuite,Finance,CC100,OPEX,2024-12-01,196420.86,USD
EXP_0062117,VEND_01479,Oracle_Financials,IT,CC100,OPEX,2024-07-23,93607.57,USD
EXP_0062118,VEND_01006,Oracle_Financials,Finance,CC200,CAPEX,2023-12-19,106006.33,USD
EXP_0062119,VEND_00301,SAP,Sales,CC300,CAPEX,2024-10-29,24173.94,USD
EXP_0062120,VEND_01810,Oracle_Financials,Operations,CC400,CAPEX,2023-10-13,67763.34,USD
EXP_0062121,VEND_01312,NetSuite,Operations,CC100,OPEX,2024-04-25,89538.73,USD
EXP_0062122,VEND_01785,NetSuite,IT,CC300,CAPEX,2024-07-27,67437.5,USD
EXP_0062123,VEND_01026,SAP,Operations,CC300,CAPEX,2025-02-14,80030.16,USD
EXP_0062124,VEND_01961,SAP,Operations,CC400,CAPEX,2024-03-30,194097.76,USD
EXP_0062125,VEND_01044,SAP,Sales,CC300,OPEX,2025-02-09,189424.3,USD
EXP_0062126,VEND_01501,NetSuite,IT,CC200,OPEX,2025-06-10,9373.53,USD
EXP_0062127,VEND_00954,SAP,Sales,CC200,CAPEX,2024-12-12,55596.3,USD
EXP_0062128,VEND_01515,NetSuite,IT,CC300,OPEX,2023-07-09,110186.19,USD
EXP_0062129,VEND_00986,NetSuite,IT,CC100,CAPEX,2024-02-28,130964.17,USD
EXP_0062130,VEND_00806,SAP,Sales,CC300,CAPEX,2024-06-23,43208.43,USD
EXP_0062131,VEND_00257,Oracle_Financials,Marketing,CC200,CAPEX,2023-04-09,78766.08,USD
EXP_0062132,VEND_00453,SAP,Finance,CC300,CAPEX,2024-08-07,91157.54,USD
EXP_0062133,VEND_00438,NetSuite,Sales,CC100,CAPEX,2025-06-07,74150.66,USD
EXP_0062134,VEND_01785,Oracle_Financials,Marketing,CC300,CAPEX,2023-07-13,35812.74,USD
EXP_0062135,VEND_00398,SAP,Marketing,CC400,OPEX,2023-05-06,1073.63,USD
EXP_0062136,VEND_01177,Oracle_Financials,IT,CC400,CAPEX,2025-03-26,157608.18,USD
EXP_0062137,VEND_00649,NetSuite,Finance,CC100,CAPEX,2024-09-17,760.01,USD
EXP_0062138,VEND_00222,SAP,Finance,CC300,OPEX,2023-06-08,133654.74,USD
EXP_0062139,VEND_01747,SAP,Finance,CC100,OPEX,2023-07-03,172600.31,USD
EXP_0062140,VEND_01725,Oracle_Financials,IT,CC300,OPEX,2025-01-11,102593.65,USD
EXP_0062141,VEND_01460,SAP,Finance,CC200,CAPEX,2024-08-08,16075.53,USD
EXP_0062142,VEND_01768,Oracle_Financials,Finance,CC100,CAPEX,2023-10-15,178537.03,USD
EXP_0062143,VEND_00136,Oracle_Financials,Operations,CC300,CAPEX,2023-04-03,60423.61,USD
EXP_0062144,VEND_01552,NetSuite,Sales,CC100,CAPEX,2025-03-01,115368.28,USD
EXP_0062145,VEND_00626,SAP,Operations,CC300,CAPEX,2025-03-24,19863.49,USD
EXP_0062146,VEND_00776,Oracle_Financials,Finance,CC300,OPEX,2024-12-30,120832.37,USD
EXP_0062147,VEND_01303,Oracle_Financials,Sales,CC300,OPEX,2023-06-29,166005.82,USD
EXP_0062148,VEND_00585,Oracle_Financials,IT,CC100,CAPEX,2024-12-19,625.01,USD
EXP_0062149,VEND_01760,Oracle_Financials,Operations,CC300,CAPEX,2023-08-17,17576.18,USD
EXP_0062150,VEND_00485,NetSuite,Operations,CC200,OPEX,2023-05-23,120283.09,USD
EXP_0062151,VEND_01570,SAP,Operations,CC400,OPEX,2024-06-06,27665.27,USD
EXP_0062152,VEND_01269,SAP,Sales,CC400,OPEX,2025-02-10,161502.81,USD
EXP_0062153,VEND_01774,NetSuite,Sales,CC100,CAPEX,2024-12-14,146461.53,USD
EXP_0062154,VEND_01042,SAP,Finance,CC400,OPEX,2023-01-01,35710.22,USD
EXP_0062155,VEND_00877,NetSuite,IT,CC300,OPEX,2025-06-06,136749.58,USD
EXP_0062156,VEND_01580,SAP,Finance,CC100,CAPEX,2025-02-21,177898.05,USD
EXP_0062157,VEND_01167,Oracle_Financials,IT,CC100,CAPEX,2025-05-25,89991.29,USD
EXP_0062158,VEND_00501,NetSuite,Marketing,CC400,OPEX,2024-02-06,77254.3,USD
EXP_0062159,VEND_01551,SAP,Finance,CC200,CAPEX,2023-07-09,183496.36,USD
EXP_0062160,VEND_00093,Oracle_Financials,Operations,CC300,CAPEX,2023-12-23,87153.84,USD
EXP_0062161,VEND_01407,NetSuite,IT,CC300,CAPEX,2023-09-04,34926.44,USD
EXP_0062162,VEND_01913,Oracle_Financials,Finance,CC200,OPEX,2024-12-02,78870.62,USD
EXP_0062163,VEND_00279,NetSuite,Finance,CC400,OPEX,2024-08-16,99601.94,USD
EXP_0062164,VEND_01751,NetSuite,Operations,CC200,OPEX,2023-09-14,137958.79,USD
EXP_0062165,VEND_01473,NetSuite,Sales,CC100,OPEX,2025-06-07,24384.13,USD
EXP_0062166,VEND_01785,Oracle_Financials,Sales,CC200,OPEX,2025-01-19,13244.42,USD
EXP_0062167,VEND_00982,SAP,IT,CC300,OPEX,2023-04-08,173808.31,USD
EXP_0062168,VEND_01607,SAP,Sales,CC100,OPEX,2024-05-28,155381.09,USD
EXP_0062169,VEND_00621,NetSuite,Marketing,CC200,CAPEX,2024-01-05,47143.91,USD
EXP_0062170,VEND_01312,NetSuite,Operations,CC200,OPEX,2023-10-09,34787.89,USD
EXP_0062171,VEND_00476,SAP,IT,CC200,CAPEX,2023-12-16,52860.02,USD
EXP_0062172,VEND_00882,SAP,Operations,CC200,CAPEX,2024-01-12,38670.87,USD
EXP_0062173,VEND_00672,SAP,IT,CC400,CAPEX,2023-10-12,22271.41,USD
EXP_0062174,VEND_00801,NetSuite,Marketing,CC200,OPEX,2023-03-07,179224.15,USD
EXP_0062175,VEND_00171,SAP,Sales,CC100,CAPEX,2025-05-13,178521.18,USD
EXP_0062176,VEND_01549,SAP,Marketing,CC100,CAPEX,2024-07-06,190366.67,USD
EXP_0062177,VEND_00372,Oracle_Financials,IT,CC100,OPEX,2024-09-19,73105.2,USD
EXP_0062178,VEND_00732,NetSuite,Operations,CC200,OPEX,2023-06-18,134367.56,USD
EXP_0062179,VEND_01417,SAP,Operations,CC300,OPEX,2023-11-22,8662.81,USD
EXP_0062180,VEND_01982,Oracle_Financials,Marketing,CC200,OPEX,2024-07-05,133163.74,USD
EXP_0062181,VEND_00185,Oracle_Financials,Finance,CC200,OPEX,2024-06-26,31437.34,USD
EXP_0062182,VEND_01534,NetSuite,IT,CC100,OPEX,2023-09-02,182625.4,USD
EXP_0062183,VEND_01456,SAP,Marketing,CC100,CAPEX,2023-03-29,147102.52,USD
EXP_0062184,VEND_00939,SAP,Sales,CC300,OPEX,2023-09-25,56820.72,USD
EXP_0062185,VEND_00835,NetSuite,Marketing,CC300,CAPEX,2025-02-23,17801.27,USD
EXP_0062186,VEND_00209,Oracle_Financials,IT,CC300,OPEX,2023-01-04,194109.28,USD
EXP_0062187,VEND_00994,NetSuite,IT,CC400,CAPEX,2023-02-22,29258.17,USD
EXP_0062188,VEND_00800,Oracle_Financials,Sales,CC300,OPEX,2023-08-26,49976.21,USD
EXP_0062189,VEND_01353,SAP,IT,CC300,OPEX,2023-12-22,131310.63,USD
EXP_0062190,VEND_01385,NetSuite,Operations,CC300,CAPEX,2024-02-16,141690.35,USD
EXP_0062191,VEND_01468,NetSuite,IT,CC100,CAPEX,2023-08-19,6735.95,USD
EXP_0062192,VEND_01921,SAP,Marketing,CC300,CAPEX,2023-01-29,116309.77,USD
EXP_0062193,VEND_01465,Oracle_Financials,Operations,CC100,CAPEX,2023-07-27,5030.52,USD
EXP_0062194,VEND_00369,Oracle_Financials,Sales,CC400,OPEX,2023-06-12,115944.56,USD
EXP_0062195,VEND_01130,NetSuite,Sales,CC300,OPEX,2024-06-01,113214.51,USD
EXP_0062196,VEND_00724,Oracle_Financials,Marketing,CC400,CAPEX,2023-06-04,101657.21,USD
EXP_0062197,VEND_01349,Oracle_Financials,IT,CC300,CAPEX,2024-03-17,36862.09,USD
EXP_0062198,VEND_01256,SAP,IT,CC200,OPEX,2024-05-01,107920.46,USD
EXP_0062199,VEND_01005,Oracle_Financials,Sales,CC100,CAPEX,2023-07-15,18443.97,USD
EXP_0062200,VEND_01749,SAP,Marketing,CC100,OPEX,2023-12-01,75441.37,USD
EXP_0062201,VEND_00837,Oracle_Financials,IT,CC200,OPEX,2024-11-14,72276.24,USD
EXP_0062202,VEND_01732,SAP,Finance,CC100,OPEX,2023-11-07,143017.9,USD
EXP_0062203,VEND_01273,NetSuite,Marketing,CC200,OPEX,2025-06-10,63087.17,USD
EXP_0062204,VEND_01341,NetSuite,Finance,CC200,OPEX,2024-09-19,187405.16,USD
EXP_0062205,VEND_00264,NetSuite,Operations,CC200,CAPEX,2023-01-10,146204.31,USD
EXP_0062206,VEND_01753,Oracle_Financials,Sales,CC100,CAPEX,2023-11-12,113324.59,USD
EXP_0062207,VEND_01527,NetSuite,IT,CC400,CAPEX,2024-04-02,39328.3,USD
EXP_0062208,VEND_01287,NetSuite,Operations,CC200,OPEX,2024-08-16,192350.32,USD
EXP_0062209,VEND_01957,SAP,Sales,CC400,CAPEX,2025-04-12,25046.01,USD
EXP_0062210,VEND_00682,SAP,Sales,CC300,CAPEX,2025-02-12,145453.96,USD
EXP_0062211,VEND_01440,NetSuite,Sales,CC200,OPEX,2024-07-13,196087.77,USD
EXP_0062212,VEND_00913,NetSuite,Sales,CC200,OPEX,2024-01-25,14584.41,USD
EXP_0062213,VEND_01692,Oracle_Financials,IT,CC400,OPEX,2024-01-04,60437.99,USD
EXP_0062214,VEND_00070,Oracle_Financials,Sales,CC400,CAPEX,2024-03-29,122035.93,USD
EXP_0062215,VEND_01258,Oracle_Financials,Finance,CC400,OPEX,2023-04-13,161667.38,USD
EXP_0062216,VEND_00432,Oracle_Financials,IT,CC300,OPEX,2024-03-12,144549.01,USD
EXP_0062217,VEND_01078,SAP,IT,CC400,OPEX,2025-04-28,184161.08,USD
EXP_0062218,VEND_00170,Oracle_Financials,Sales,CC300,CAPEX,2025-03-23,3971.76,USD
EXP_0062219,VEND_00036,NetSuite,Sales,CC400,OPEX,2024-05-30,180803.35,USD
EXP_0062220,VEND_01858,SAP,Marketing,CC300,OPEX,2024-08-21,130951.06,USD
EXP_0062221,VEND_01951,SAP,Operations,CC400,CAPEX,2024-12-31,12484.95,USD
EXP_0062222,VEND_01985,Oracle_Financials,Operations,CC300,CAPEX,2024-03-23,59361.33,USD
EXP_0062223,VEND_00259,Oracle_Financials,Sales,CC200,OPEX,2024-10-31,110034.56,USD
EXP_0062224,VEND_00251,SAP,IT,CC200,CAPEX,2023-05-23,193209.2,USD
EXP_0062225,VEND_00013,NetSuite,Marketing,CC400,CAPEX,2023-04-05,116834.4,USD
EXP_0062226,VEND_00671,NetSuite,Marketing,CC300,OPEX,2023-07-19,2632.22,USD
EXP_0062227,VEND_00541,NetSuite,Sales,CC400,CAPEX,2023-06-01,101131.48,USD
EXP_0062228,VEND_00057,Oracle_Financials,Operations,CC400,CAPEX,2025-03-09,135073.52,USD
EXP_0062229,VEND_01004,NetSuite,Marketing,CC200,OPEX,2025-01-26,2073.48,USD
EXP_0062230,VEND_01185,NetSuite,IT,CC300,CAPEX,2025-03-23,70109.92,USD
EXP_0062231,VEND_00437,SAP,Marketing,CC400,CAPEX,2024-01-11,35744.09,USD
EXP_0062232,VEND_00778,Oracle_Financials,IT,CC300,CAPEX,2023-03-03,66880.73,USD
EXP_0062233,VEND_00230,NetSuite,IT,CC400,OPEX,2024-06-21,43668.14,USD
EXP_0062234,VEND_00831,NetSuite,Finance,CC200,CAPEX,2024-03-03,20617.25,USD
EXP_0062235,VEND_00841,Oracle_Financials,Marketing,CC300,OPEX,2023-06-26,118993.64,USD
EXP_0062236,VEND_01217,NetSuite,Marketing,CC200,OPEX,2025-05-20,69191.64,USD
EXP_0062237,VEND_00620,SAP,Sales,CC100,CAPEX,2024-07-06,176589.74,USD
EXP_0062238,VEND_00357,NetSuite,IT,CC300,OPEX,2024-02-22,88140.37,USD
EXP_0062239,VEND_00352,NetSuite,Finance,CC200,CAPEX,2024-07-03,51008.12,USD
EXP_0062240,VEND_00865,NetSuite,Operations,CC400,OPEX,2023-11-18,191453.19,USD
EXP_0062241,VEND_01282,SAP,Sales,CC200,OPEX,2024-01-31,109540.44,USD
EXP_0062242,VEND_00622,SAP,Sales,CC100,CAPEX,2023-10-27,126628.02,USD
EXP_0062243,VEND_01666,NetSuite,Operations,CC300,CAPEX,2024-10-02,37709.07,USD
EXP_0062244,VEND_00635,NetSuite,Finance,CC200,OPEX,2023-08-04,9038.16,USD
EXP_0062245,VEND_00965,NetSuite,Operations,CC300,CAPEX,2023-11-02,77638.39,USD
EXP_0062246,VEND_01994,SAP,Operations,CC400,OPEX,2024-03-24,119623.37,USD
EXP_0062247,VEND_00628,SAP,Marketing,CC200,CAPEX,2024-01-31,104219.39,USD
EXP_0062248,VEND_01766,Oracle_Financials,Sales,CC400,OPEX,2023-02-21,12871.32,USD
EXP_0062249,VEND_00293,NetSuite,Finance,CC300,CAPEX,2024-12-02,139391.54,USD
EXP_0062250,VEND_01410,NetSuite,Sales,CC100,OPEX,2024-11-27,122137.63,USD
EXP_0062251,VEND_01769,SAP,Sales,CC300,OPEX,2024-06-20,182426.49,USD
EXP_0062252,VEND_00829,Oracle_Financials,Finance,CC400,CAPEX,2025-04-23,78483.08,USD
EXP_0062253,VEND_00234,NetSuite,Sales,CC400,CAPEX,2025-06-13,192218.33,USD
EXP_0062254,VEND_01320,NetSuite,IT,CC200,OPEX,2024-07-05,171778.47,USD
EXP_0062255,VEND_01727,Oracle_Financials,Marketing,CC100,CAPEX,2023-06-29,115345.64,USD
EXP_0062256,VEND_00537,Oracle_Financials,Marketing,CC400,CAPEX,2023-08-04,166456.11,USD
EXP_0062257,VEND_01403,SAP,Sales,CC200,OPEX,2023-01-21,35675.15,USD
EXP_0062258,VEND_01702,SAP,Sales,CC400,CAPEX,2024-08-13,91782.71,USD
EXP_0062259,VEND_00805,NetSuite,IT,CC300,CAPEX,2023-06-24,131182.08,USD
EXP_0062260,VEND_01234,Oracle_Financials,Finance,CC300,CAPEX,2025-05-21,81880.56,USD
EXP_0062261,VEND_00539,Oracle_Financials,Finance,CC200,OPEX,2024-01-06,94197.34,USD
EXP_0062262,VEND_00852,SAP,Operations,CC400,OPEX,2024-07-11,42174.82,USD
EXP_0062263,VEND_00178,NetSuite,Finance,CC300,CAPEX,2024-03-25,93884.28,USD
EXP_0062264,VEND_01954,Oracle_Financials,Marketing,CC300,OPEX,2023-07-01,18581.65,USD
EXP_0062265,VEND_00556,NetSuite,Operations,CC200,CAPEX,2024-06-17,47328.33,USD
EXP_0062266,VEND_01096,SAP,Operations,CC300,CAPEX,2024-09-04,172843.22,USD
EXP_0062267,VEND_01924,NetSuite,IT,CC100,CAPEX,2025-03-21,17888.81,USD
EXP_0062268,VEND_01532,SAP,Finance,CC100,CAPEX,2024-10-28,74521.54,USD
EXP_0062269,VEND_01246,NetSuite,Marketing,CC100,OPEX,2024-10-17,152619.02,USD
EXP_0062270,VEND_00948,Oracle_Financials,Finance,CC400,CAPEX,2023-10-24,86028.68,USD
EXP_0062271,VEND_00823,NetSuite,Marketing,CC400,OPEX,2024-02-09,57051.05,USD
EXP_0062272,VEND_00228,Oracle_Financials,Sales,CC300,CAPEX,2024-04-23,150974.01,USD
EXP_0062273,VEND_01865,Oracle_Financials,Operations,CC400,CAPEX,2025-06-15,44000.0,USD
EXP_0062274,VEND_01257,Oracle_Financials,Finance,CC200,CAPEX,2024-11-11,174753.12,USD
EXP_0062275,VEND_01292,SAP,Marketing,CC300,CAPEX,2023-08-07,164829.65,USD
EXP_0062276,VEND_01934,Oracle_Financials,Marketing,CC300,CAPEX,2024-02-07,183033.84,USD
EXP_0062277,VEND_00254,NetSuite,Sales,CC400,OPEX,2023-08-03,16601.91,USD
EXP_0062278,VEND_00675,SAP,Sales,CC300,CAPEX,2023-03-21,164058.84,USD
EXP_0062279,VEND_00006,Oracle_Financials,Finance,CC200,CAPEX,2024-02-11,116513.83,USD
EXP_0062280,VEND_00047,Oracle_Financials,Operations,CC100,CAPEX,2023-07-27,31971.09,USD
EXP_0062281,VEND_01431,SAP,Sales,CC400,CAPEX,2023-09-07,153696.12,USD
EXP_0062282,VEND_00883,SAP,Sales,CC300,OPEX,2023-01-17,118897.54,USD
EXP_0062283,VEND_00580,Oracle_Financials,Marketing,CC300,CAPEX,2025-05-22,33880.23,USD
EXP_0062284,VEND_00254,SAP,Finance,CC100,OPEX,2024-07-21,42496.48,USD
EXP_0062285,VEND_01473,Oracle_Financials,Operations,CC300,CAPEX,2023-10-28,1058.49,USD
EXP_0062286,VEND_00059,Oracle_Financials,IT,CC400,OPEX,2024-02-01,78160.44,USD
EXP_0062287,VEND_01417,Oracle_Financials,IT,CC300,OPEX,2023-02-12,91669.39,USD
EXP_0062288,VEND_01655,SAP,IT,CC300,CAPEX,2023-04-16,143110.42,USD
EXP_0062289,VEND_01722,NetSuite,IT,CC400,OPEX,2024-04-25,78688.28,USD
EXP_0062290,VEND_00560,NetSuite,Marketing,CC300,OPEX,2023-06-11,97382.72,USD
EXP_0062291,VEND_01015,SAP,IT,CC300,CAPEX,2025-02-01,77277.56,USD
EXP_0062292,VEND_01215,SAP,Finance,CC300,OPEX,2024-02-08,25937.38,USD
EXP_0062293,VEND_00265,NetSuite,Sales,CC100,CAPEX,2023-06-05,187312.56,USD
EXP_0062294,VEND_01708,SAP,Operations,CC400,OPEX,2024-06-10,122269.98,USD
EXP_0062295,VEND_01582,NetSuite,Marketing,CC300,OPEX,2025-02-26,152886.39,USD
EXP_0062296,VEND_01167,Oracle_Financials,Operations,CC400,CAPEX,2023-01-15,61750.35,USD
EXP_0062297,VEND_00246,SAP,IT,CC400,CAPEX,2023-08-30,178227.21,USD
EXP_0062298,VEND_01240,Oracle_Financials,Operations,CC400,CAPEX,2023-08-01,170374.97,USD
EXP_0062299,VEND_00437,NetSuite,Marketing,CC100,CAPEX,2024-12-18,63244.99,USD
EXP_0062300,VEND_00688,SAP,Operations,CC300,CAPEX,2024-02-19,169907.62,USD
EXP_0062301,VEND_01864,Oracle_Financials,Finance,CC100,CAPEX,2023-11-16,50573.5,USD
EXP_0062302,VEND_00476,Oracle_Financials,Finance,CC200,CAPEX,2024-09-15,37225.91,USD
EXP_0062303,VEND_01408,SAP,Sales,CC100,OPEX,2023-02-20,94764.98,USD
EXP_0062304,VEND_00938,Oracle_Financials,Marketing,CC100,OPEX,2024-06-11,87702.18,USD
EXP_0062305,VEND_00878,SAP,Operations,CC200,OPEX,2025-04-25,186920.2,USD
EXP_0062306,VEND_00657,Oracle_Financials,Finance,CC300,OPEX,2025-04-09,153360.95,USD
EXP_0062307,VEND_00547,Oracle_Financials,Operations,CC400,CAPEX,2023-10-18,168135.3,USD
EXP_0062308,VEND_00415,Oracle_Financials,Finance,CC100,CAPEX,2025-03-12,164572.22,USD
EXP_0062309,VEND_01156,NetSuite,Finance,CC200,CAPEX,2024-11-14,113998.99,USD
EXP_0062310,VEND_01840,SAP,Sales,CC100,OPEX,2024-05-26,20079.92,USD
EXP_0062311,VEND_00398,Oracle_Financials,Operations,CC400,CAPEX,2023-10-16,150254.42,USD
EXP_0062312,VEND_01531,SAP,Marketing,CC300,OPEX,2024-08-07,184819.63,USD
EXP_0062313,VEND_01177,Oracle_Financials,IT,CC200,OPEX,2023-03-24,81084.95,USD
EXP_0062314,VEND_01838,NetSuite,Sales,CC100,OPEX,2024-10-08,95510.25,USD
EXP_0062315,VEND_01584,NetSuite,Marketing,CC100,OPEX,2023-04-03,168941.71,USD
EXP_0062316,VEND_00168,NetSuite,Marketing,CC400,OPEX,2024-03-19,156667.93,USD
EXP_0062317,VEND_01714,NetSuite,Marketing,CC400,OPEX,2025-04-06,74377.77,USD
EXP_0062318,VEND_01799,SAP,Marketing,CC300,OPEX,2023-09-03,110482.21,USD
EXP_0062319,VEND_01631,NetSuite,IT,CC400,OPEX,2023-09-18,139317.03,USD
EXP_0062320,VEND_01852,NetSuite,Finance,CC300,CAPEX,2025-05-23,179268.59,USD
EXP_0062321,VEND_00803,NetSuite,Sales,CC100,OPEX,2024-10-29,36665.37,USD
EXP_0062322,VEND_00230,NetSuite,Finance,CC300,OPEX,2024-12-25,33766.68,USD
EXP_0062323,VEND_00703,NetSuite,IT,CC300,CAPEX,2023-08-16,66211.72,USD
EXP_0062324,VEND_01428,SAP,IT,CC100,OPEX,2025-05-29,10748.28,USD
